"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0097306","cellular response to alcohol","5/174","108/18805",0.0462962962962963,5.0034589186888,4.0322082380506,0.003314238136949,0.0411780936777274,0.0313980455079379,"1646/1545/2353/10365/5737",5
"BP","GO:0071456","cellular response to hypoxia","6/174","156/18805",0.0384615384615385,4.15671971706455,3.82606382137641,0.00333577707231273,0.0412818893810718,0.0314771890992522,"2263/2353/4693/5366/28984/7291",6
"BP","GO:0030336","negative regulation of cell migration","10/174","388/18805",0.0257731958762887,2.78543073823913,3.4342435290847,0.00336755440939362,0.0413681060939347,0.0315429288174432,"10563/1545/1843/9518/65009/4739/28984/51765/7057/7130",10
"BP","GO:0051098","regulation of binding","7/174","209/18805",0.0334928229665072,3.61972721773085,3.68045158412255,0.00336916865345045,0.0413681060939347,0.0315429288174432,"25805/3725/4830/8864/5350/7074/7291",7
"BP","GO:0043405","regulation of MAP kinase activity","5/174","109/18805",0.0458715596330275,4.9575556258568,4.00449346816175,0.00344806491064865,0.041879747471705,0.0319330522502739,"1843/2321/7057/7345/7474",5
"BP","GO:0071300","cellular response to retinoic acid","4/174","67/18805",0.0597014925373134,6.45222165036884,4.3204695586887,0.00344906491676718,0.041879747471705,0.0319330522502739,"1277/2263/6662/7474",4
"BP","GO:0060351","cartilage development involved in endochondral bone morphogenesis","3/174","33/18805",0.0909090909090909,9.82497387669801,4.90339396424564,0.00346434193394175,0.041879747471705,0.0319330522502739,"1277/3207/6662",3
"BP","GO:0099170","postsynaptic modulation of chemical synaptic transmission","3/174","33/18805",0.0909090909090909,9.82497387669801,4.90339396424564,0.00346434193394175,0.041879747471705,0.0319330522502739,"4747/6505/7474",3
"BP","GO:0007173","epidermal growth factor receptor signaling pathway","6/174","158/18805",0.0379746835443038,4.10410301178525,3.78653386871118,0.00355133169973693,0.0421502238265448,0.0321392888226743,"634/2263/2321/3815/4915/6662",6
"BP","GO:0048568","embryonic organ development","11/174","457/18805",0.0240700218818381,2.6013606982067,3.34914971755955,0.00359731822081942,0.0421502238265448,0.0321392888226743,"2263/3207/3236/3815/3880/65009/7262/6662/6943/7291/7474",11
"BP","GO:0045668","negative regulation of osteoblast differentiation","4/174","68/18805",0.0588235294117647,6.35733603786342,4.27695793328232,0.00363858443607591,0.0421502238265448,0.0321392888226743,"25805/6662/7130/7291",4
"BP","GO:0051445","regulation of meiotic cell cycle","4/174","68/18805",0.0588235294117647,6.35733603786342,4.27695793328232,0.00363858443607591,0.0421502238265448,0.0321392888226743,"259266/1843/7474/11130",4
"BP","GO:0015911","long-chain fatty acid import across plasma membrane","2/174","10/18805",0.2,21.6149425287356,6.30148092343066,0.0036482627457661,0.0421502238265448,0.0321392888226743,"51703/7057",2
"BP","GO:0036093","germ cell proliferation","2/174","10/18805",0.2,21.6149425287356,6.30148092343066,0.0036482627457661,0.0421502238265448,0.0321392888226743,"5730/7345",2
"BP","GO:0038060","nitric oxide-cGMP-mediated signaling","2/174","10/18805",0.2,21.6149425287356,6.30148092343066,0.0036482627457661,0.0421502238265448,0.0321392888226743,"2982/7057",2
"BP","GO:0060502","epithelial cell proliferation involved in lung morphogenesis","2/174","10/18805",0.2,21.6149425287356,6.30148092343066,0.0036482627457661,0.0421502238265448,0.0321392888226743,"2263/6662",2
"BP","GO:0061299","retina vasculature morphogenesis in camera-type eye","2/174","10/18805",0.2,21.6149425287356,6.30148092343066,0.0036482627457661,0.0421502238265448,0.0321392888226743,"1545/4693",2
"BP","GO:0070344","regulation of fat cell proliferation","2/174","10/18805",0.2,21.6149425287356,6.30148092343066,0.0036482627457661,0.0421502238265448,0.0321392888226743,"8864/55022",2
"BP","GO:0071314","cellular response to cocaine","2/174","10/18805",0.2,21.6149425287356,6.30148092343066,0.0036482627457661,0.0421502238265448,0.0321392888226743,"1393/6505",2
"BP","GO:0071600","otic vesicle morphogenesis","2/174","10/18805",0.2,21.6149425287356,6.30148092343066,0.0036482627457661,0.0421502238265448,0.0321392888226743,"2263/6662",2
"BP","GO:0048754","branching morphogenesis of an epithelial tube","6/174","159/18805",0.0377358490566038,4.07829104315767,3.76701251783417,0.00366291414663711,0.0421639124747088,0.0321497263334867,"2263/3207/5241/6662/6943/7474",6
"BP","GO:0036293","response to decreased oxygen levels","9/174","330/18805",0.0272727272727273,2.9474921630094,3.44922978404345,0.00369281981126792,0.0423524499233694,0.0322934849892255,"7852/2263/2353/4693/5366/28984/6505/7057/7291",9
"BP","GO:1901655","cellular response to ketone","5/174","111/18805",0.045045045045045,4.86823029926478,3.9500660267112,0.00372730678775651,0.0425919618703125,0.0324761113892883,"1646/1545/2353/10365/5737",5
"BP","GO:0010464","regulation of mesenchymal cell proliferation","3/174","34/18805",0.0882352941176471,9.53600405679513,4.81428757788375,0.00377401536682693,0.0426932919681529,0.0325533749714303,"2263/6662/7474",3
"BP","GO:1901889","negative regulation of cell junction assembly","3/174","34/18805",0.0882352941176471,9.53600405679513,4.81428757788375,0.00377401536682693,0.0426932919681529,0.0325533749714303,"11170/7057/7474",3
"BP","GO:0044839","cell cycle G2/M phase transition","6/174","160/18805",0.0375,4.05280172413793,3.74765029098945,0.00377708140376185,0.0426932919681529,0.0325533749714303,"891/983/1063/51514/2305/9833",6
"BP","GO:0060070","canonical Wnt signaling pathway","9/174","333/18805",0.027027027027027,2.92093817955887,3.41790673373247,0.00391750330370731,0.0441212332514661,0.0336421714987057,"267/259266/25805/1000/1277/2263/4693/6662/7474",9
"BP","GO:0043627","response to estrogen","4/174","70/18805",0.0571428571428571,6.17569786535304,4.19249689810678,0.00403858653903143,0.0451600516203836,0.0344342641748996,"1393/3207/3880/4311",4
"BP","GO:0046530","photoreceptor cell differentiation","4/174","70/18805",0.0571428571428571,6.17569786535304,4.19249689810678,0.00403858653903143,0.0451600516203836,0.0344342641748996,"4693/4915/8842/6662",4
"BP","GO:0141091","transforming growth factor beta receptor superfamily signaling pathway","10/174","399/18805",0.025062656641604,2.70863941462853,3.33379447000998,0.00409876828748449,0.04520156359053,0.0344659167991804,"25805/2353/9518/3248/3397/3725/4693/7057/7130/7474",10
"BP","GO:0016486","peptide hormone processing","3/174","35/18805",0.0857142857142857,9.26354679802956,4.72879012343653,0.0041000460107667,0.04520156359053,0.0344659167991804,"590/2028/6447",3
"BP","GO:0043267","negative regulation of potassium ion transport","3/174","35/18805",0.0857142857142857,9.26354679802956,4.72879012343653,0.0041000460107667,0.04520156359053,0.0344659167991804,"288/845/7881",3
"BP","GO:0046320","regulation of fatty acid oxidation","3/174","35/18805",0.0857142857142857,9.26354679802956,4.72879012343653,0.0041000460107667,0.04520156359053,0.0344659167991804,"9518/6662/7291",3
"BP","GO:0036294","cellular response to decreased oxygen levels","6/174","163/18805",0.0368098159509202,3.97821028136239,3.69049457647766,0.00413545352793197,0.045431947354228,0.034641583015142,"2263/2353/4693/5366/28984/7291",6
"BP","GO:0003012","muscle system process","11/174","467/18805",0.0235546038543897,2.54565704299884,3.26871650321394,0.00422938184074592,0.0460257434631807,0.0350943489298841,"845/7852/2982/3357/3815/5350/5733/6263/6525/6865/7074",11
"BP","GO:0051051","negative regulation of transport","11/174","467/18805",0.0235546038543897,2.54565704299884,3.26871650321394,0.00422938184074592,0.0460257434631807,0.0350943489298841,"288/845/634/1393/3598/7881/55022/5350/5733/6865/7057",11
"BP","GO:0060562","epithelial tube morphogenesis","9/174","337/18805",0.0267062314540059,2.88626829018725,3.37668185352685,0.00423360399789078,0.0460257434631807,0.0350943489298841,"7852/2263/3207/65009/5241/6662/6943/7291/7474",9
"BP","GO:0033559","unsaturated fatty acid metabolic process","5/174","115/18805",0.0434782608695652,4.69890054972514,3.84501985539336,0.00433385479587304,0.0463151938819412,0.0353150531104045,"1646/1545/3248/5730/6319",5
"BP","GO:0051303","establishment of chromosome localization","5/174","115/18805",0.0434782608695652,4.69890054972514,3.84501985539336,0.00433385479587304,0.0463151938819412,0.0353150531104045,"891/983/1063/4751/11130",5
"BP","GO:0060828","regulation of canonical Wnt signaling pathway","8/174","277/18805",0.0288808664259928,3.12129133988962,3.43722209594959,0.00433897104416169,0.0463151938819412,0.0353150531104045,"267/259266/25805/1000/1277/2263/6662/7474",8
"BP","GO:2000146","negative regulation of cell motility","10/174","403/18805",0.0248138957816377,2.68175465617067,3.29810373329483,0.00439384610571307,0.0463151938819412,0.0353150531104045,"10563/1545/1843/9518/65009/4739/28984/51765/7057/7130",10
"BP","GO:0051256","mitotic spindle midzone assembly","2/174","11/18805",0.181818181818182,19.649947753396,5.97924037771645,0.00443195448800955,0.0463151938819412,0.0353150531104045,"24137/9055",2
"BP","GO:0051593","response to folic acid","2/174","11/18805",0.181818181818182,19.649947753396,5.97924037771645,0.00443195448800955,0.0463151938819412,0.0353150531104045,"590/7298",2
"BP","GO:0060601","lateral sprouting from an epithelium","2/174","11/18805",0.181818181818182,19.649947753396,5.97924037771645,0.00443195448800955,0.0463151938819412,0.0353150531104045,"2263/7474",2
"BP","GO:0060736","prostate gland growth","2/174","11/18805",0.181818181818182,19.649947753396,5.97924037771645,0.00443195448800955,0.0463151938819412,0.0353150531104045,"2263/6662",2
"BP","GO:0060900","embryonic camera-type eye formation","2/174","11/18805",0.181818181818182,19.649947753396,5.97924037771645,0.00443195448800955,0.0463151938819412,0.0353150531104045,"7291/7474",2
"BP","GO:0071313","cellular response to caffeine","2/174","11/18805",0.181818181818182,19.649947753396,5.97924037771645,0.00443195448800955,0.0463151938819412,0.0353150531104045,"845/6263",2
"BP","GO:0002067","glandular epithelial cell differentiation","3/174","36/18805",0.0833333333333333,9.00622605363985,4.64665248787222,0.00444268584243272,0.0463151938819412,0.0353150531104045,"2263/5241/6662",3
"BP","GO:0019934","cGMP-mediated signaling","3/174","36/18805",0.0833333333333333,9.00622605363985,4.64665248787222,0.00444268584243272,0.0463151938819412,0.0353150531104045,"2982/3357/7057",3
"BP","GO:1903046","meiotic cell cycle process","7/174","220/18805",0.0318181818181818,3.4387408568443,3.51623080480925,0.00445835665834588,0.0463151938819412,0.0353150531104045,"259266/1164/4603/9232/7153/7474/11130",7
"BP","GO:0051101","regulation of DNA binding","4/174","72/18805",0.0555555555555556,6.00415070242656,4.11125698489158,0.00446732307644402,0.0463151938819412,0.0353150531104045,"3725/4830/8864/7291",4
"BP","GO:0002065","columnar/cuboidal epithelial cell differentiation","5/174","116/18805",0.0431034482758621,4.65839278636544,3.81951268858044,0.00449586032336298,0.0464572233414175,0.0354233497077896,"1000/2263/5241/6662/7298",5
"BP","GO:0021537","telencephalon development","8/174","280/18805",0.0285714285714286,3.08784893267652,3.40157962671651,0.00462625260457386,0.0476473582398709,0.0363308203156978,"306/259266/1000/7852/2353/4747/4915/7474",8
"BP","GO:0045670","regulation of osteoclast differentiation","4/174","73/18805",0.0547945205479452,5.9219020626673,4.0717770080789,0.00469275583064469,0.0481738311663886,0.0367322527140713,"2353/10234/4739/7130",4
"BP","GO:0006979","response to oxidative stress","10/174","408/18805",0.0245098039215686,2.64889001577643,3.25409275654835,0.00478602348639567,0.0486589380405952,0.0371021437496243,"983/1277/1545/2353/3040/3043/10365/4277/6505/51765",10
"BP","GO:0009612","response to mechanical stimulus","7/174","223/18805",0.031390134529148,3.39247976908407,3.47325076615629,0.00479701080237004,0.0486589380405952,0.0371021437496243,"1000/1277/7852/2353/3815/6662/7057",7
"BP","GO:0006301","postreplication repair","3/174","37/18805",0.0810810810810811,8.76281453867661,4.56764915183488,0.00480217561627081,0.0486589380405952,0.0371021437496243,"51514/9768/5980",3
"BP","GO:0010092","specification of animal organ identity","3/174","37/18805",0.0810810810810811,8.76281453867661,4.56764915183488,0.00480217561627081,0.0486589380405952,0.0371021437496243,"2263/3207/7474",3
"BP","GO:0010810","regulation of cell-substrate adhesion","7/174","224/18805",0.03125,3.37733477011494,3.45908689713732,0.00491409743387215,0.0496323840821087,0.037844390424523,"1277/1842/25975/11170/2199/4739/7057",7
"CC","GO:0062023","collagen-containing extracellular matrix","16/175","432/19880",0.037037037037037,4.20740740740741,6.35165060170159,1.45664659194302e-06,0.000243820235999436,0.000202135111372082,"1000/1277/1287/1288/1842/25975/2199/2263/9518/7044/4693/6275/7057/7177/1462/7474",16
"CC","GO:0005819","spindle","16/175","435/19880",0.0367816091954023,4.1783908045977,6.31649303984244,1.59359631372181e-06,0.000243820235999436,0.000202135111372082,"259266/701/827/891/983/1063/9787/3161/3832/10112/24137/4739/4751/51203/9055/22974",16
"CC","GO:0000940","outer kinetochore","4/175","20/19880",0.2,22.72,9.15826631414111,2.5177936882851e-05,0.00243191298677491,0.00201613701345977,"701/891/1063/11130",4
"CC","GO:0000922","spindle pole","9/175","180/19880",0.05,5.68,5.9439762318379,3.17897122454237e-05,0.00243191298677491,0.00201613701345977,"259266/891/1063/9787/3832/4739/4751/9055/22974",9
"CC","GO:0072686","mitotic spindle","8/175","182/19880",0.043956043956044,4.99340659340659,5.10030596125251,0.000214078857059596,0.0120079679211145,0.00995500608527209,"259266/983/9787/3832/4739/51203/9055/22974",8
"CC","GO:0009897","external side of plasma membrane","12/175","401/19880",0.029925187032419,3.39950124688279,4.57443972038445,0.000235450351394402,0.0120079679211145,0.00995500608527209,"9429/51554/7852/2028/3598/3815/4277/2206/6401/6505/7056/7057",12
"CC","GO:0005874","microtubule","13/175","486/19880",0.0267489711934156,3.03868312757202,4.28807368210321,0.000383441521478293,0.0150476567317239,0.0124750095367921,"259266/827/983/1393/1641/3832/10112/24137/4751/51203/9055/7074/22974",13
"CC","GO:0044304","main axon","5/175","73/19880",0.0684931506849315,7.78082191780822,5.46968718783023,0.000462300396354977,0.0150476567317239,0.0124750095367921,"288/1393/7881/23114/7074",5
"CC","GO:0005788","endoplasmic reticulum lumen","10/175","315/19880",0.0317460317460317,3.60634920634921,4.39416161196054,0.000494754322290027,0.0150476567317239,0.0124750095367921,"590/845/1000/1277/1287/1288/10232/7057/1462/7474",10
"CC","GO:0043034","costamere","3/175","18/19880",0.166666666666667,18.9333333333333,7.17321513789533,0.000496412663728633,0.0150476567317239,0.0124750095367921,"288/3880/5239",3
"CC","GO:0030496","midbody","8/175","209/19880",0.0382775119617225,4.34832535885167,4.58580567587123,0.000540928836761317,0.0150476567317239,0.0124750095367921,"259266/983/1063/55165/10112/24137/4751/9055",8
"CC","GO:0016529","sarcoplasmic reticulum","5/175","77/19880",0.0649350649350649,7.37662337662338,5.28322014308388,0.000591163512597359,0.0150746695712327,0.0124974040821021,"288/845/5350/6263/7057",5
"CC","GO:0098644","complex of collagen trimers","3/175","21/19880",0.142857142857143,16.2285714285714,6.57988337042375,0.000793552640835241,0.0182002966091544,0.0150886531916279,"1277/1287/1288",3
"CC","GO:0005876","spindle microtubule","5/175","83/19880",0.0602409638554217,6.8433734939759,5.02725682602401,0.000832693308915563,0.0182002966091544,0.0150886531916279,"827/983/3832/24137/9055",5
"CC","GO:0016363","nuclear matrix","6/175","129/19880",0.0465116279069767,5.28372093023256,4.5999123089588,0.000994213915394493,0.019949445093886,0.01653875565059,"1063/8507/2353/24137/4001/862",6
"CC","GO:0016327","apicolateral plasma membrane","3/175","23/19880",0.130434782608696,14.8173913043478,6.24829072571386,0.00104310824020319,0.019949445093886,0.01653875565059,"1000/3880/7056",3
"CC","GO:0030018","Z disc","6/175","134/19880",0.0447761194029851,5.0865671641791,4.47300666753434,0.00121024229034087,0.0217843612261357,0.0180599623512167,"288/845/80206/3880/5239/6263",6
"CC","GO:0016528","sarcoplasm","5/175","97/19880",0.0515463917525773,5.85567010309278,4.51769633924773,0.00167465945076429,0.0284692106629929,0.0236019255926429,"288/845/5350/6263/7057",5
"CC","GO:0031674","I band","6/175","150/19880",0.04,4.544,4.10585749306891,0.00214859622657435,0.0346037076490396,0.0286876282883335,"288/845/80206/3880/5239/6263",6
"CC","GO:0034399","nuclear periphery","6/175","155/19880",0.0387096774193548,4.39741935483871,4.00160826458823,0.00253189037387439,0.0387379227202782,0.0321150305317751,"1063/8507/2353/24137/4001/862",6
"MF","GO:0005540","hyaluronic acid binding","4/171","24/18639",0.166666666666667,18.1666666666667,8.0974420914985,6.29678261653808e-05,0.020715321381803,0.0179771370770167,"57214/3161/7130/1462",4
"MF","GO:0004955","prostaglandin receptor activity","3/171","10/18639",0.3,32.7,9.64833261437078,8.68393721838269e-05,0.020715321381803,0.0179771370770167,"3248/5733/5737",3
"MF","GO:0004954","prostanoid receptor activity","3/171","11/18639",0.272727272727273,29.7272727272727,9.1705503859681,0.000118599168216429,0.020715321381803,0.0179771370770167,"3248/5733/5737",3
"MF","GO:0043425","bHLH transcription factor binding","4/171","32/18639",0.125,13.625,6.87790183560159,0.000201244854547545,0.0228576277034129,0.0198362699234118,"79365/6662/6943/7291",4
"MF","GO:0008017","microtubule binding","10/171","276/18639",0.036231884057971,3.94927536231884,4.74991483301898,0.000239800073640164,0.0228576277034129,0.0198362699234118,"827/1063/1641/9787/3832/10112/24137/51203/9055/7074",10
"MF","GO:0019838","growth factor binding","7/171","136/18639",0.0514705882352941,5.61029411764706,5.19235991118182,0.000261728561489461,0.0228576277034129,0.0198362699234118,"1277/10563/2263/2321/3815/4915/7057",7
"MF","GO:0004953","icosanoid receptor activity","3/171","15/18639",0.2,21.8,7.75461532257204,0.000318324825092772,0.0237057823964816,0.020572314172921,"3248/5733/5737",3
"MF","GO:0005539","glycosaminoglycan binding","9/171","242/18639",0.0371900826446281,4.05371900826446,4.60098722255454,0.000406346951795064,0.0237057823964816,0.020572314172921,"8839/57214/10563/1842/2263/3161/7057/7130/1462",9
"MF","GO:0005004","GPI-linked ephrin receptor activity","4/171","49/18639",0.0816326530612245,8.89795918367347,5.32673395118734,0.00105044990351478,0.0237057823964816,0.020572314172921,"2263/2321/3815/4915",4
"MF","GO:0005008","hepatocyte growth factor receptor activity","4/171","49/18639",0.0816326530612245,8.89795918367347,5.32673395118734,0.00105044990351478,0.0237057823964816,0.020572314172921,"2263/2321/3815/4915",4
"MF","GO:0005009","insulin receptor activity","4/171","49/18639",0.0816326530612245,8.89795918367347,5.32673395118734,0.00105044990351478,0.0237057823964816,0.020572314172921,"2263/2321/3815/4915",4
"MF","GO:0005011","macrophage colony-stimulating factor receptor activity","4/171","49/18639",0.0816326530612245,8.89795918367347,5.32673395118734,0.00105044990351478,0.0237057823964816,0.020572314172921,"2263/2321/3815/4915",4
"MF","GO:0005018","platelet-derived growth factor alpha-receptor activity","4/171","49/18639",0.0816326530612245,8.89795918367347,5.32673395118734,0.00105044990351478,0.0237057823964816,0.020572314172921,"2263/2321/3815/4915",4
"MF","GO:0005020","stem cell factor receptor activity","4/171","49/18639",0.0816326530612245,8.89795918367347,5.32673395118734,0.00105044990351478,0.0237057823964816,0.020572314172921,"2263/2321/3815/4915",4
"MF","GO:0008288","boss receptor activity","4/171","49/18639",0.0816326530612245,8.89795918367347,5.32673395118734,0.00105044990351478,0.0237057823964816,0.020572314172921,"2263/2321/3815/4915",4
"MF","GO:0036332","placental growth factor receptor activity","4/171","49/18639",0.0816326530612245,8.89795918367347,5.32673395118734,0.00105044990351478,0.0237057823964816,0.020572314172921,"2263/2321/3815/4915",4
"MF","GO:0038062","protein tyrosine kinase collagen receptor activity","4/171","49/18639",0.0816326530612245,8.89795918367347,5.32673395118734,0.00105044990351478,0.0237057823964816,0.020572314172921,"2263/2321/3815/4915",4
"MF","GO:0060175","brain-derived neurotrophic factor receptor activity","4/171","49/18639",0.0816326530612245,8.89795918367347,5.32673395118734,0.00105044990351478,0.0237057823964816,0.020572314172921,"2263/2321/3815/4915",4
"MF","GO:0005006","epidermal growth factor receptor activity","4/171","50/18639",0.08,8.72,5.25971321241089,0.00113370626154396,0.0237057823964816,0.020572314172921,"2263/2321/3815/4915",4
"MF","GO:0005007","fibroblast growth factor receptor activity","4/171","50/18639",0.08,8.72,5.25971321241089,0.00113370626154396,0.0237057823964816,0.020572314172921,"2263/2321/3815/4915",4
"MF","GO:0005017","platelet-derived growth factor receptor activity","4/171","50/18639",0.08,8.72,5.25971321241089,0.00113370626154396,0.0237057823964816,0.020572314172921,"2263/2321/3815/4915",4
"MF","GO:0005019","platelet-derived growth factor beta-receptor activity","4/171","50/18639",0.08,8.72,5.25971321241089,0.00113370626154396,0.0237057823964816,0.020572314172921,"2263/2321/3815/4915",4
"MF","GO:0017134","fibroblast growth factor binding","3/171","23/18639",0.130434782608696,14.2173913043478,6.10315298581182,0.00117397860264502,0.0237057823964816,0.020572314172921,"10563/2263/7057",3
"MF","GO:0043274","phospholipase binding","3/171","23/18639",0.130434782608696,14.2173913043478,6.10315298581182,0.00117397860264502,0.0237057823964816,0.020572314172921,"4001/4747/6401",3
"MF","GO:0005010","insulin-like growth factor receptor activity","4/171","51/18639",0.0784313725490196,8.54901960784314,5.19453988822739,0.00122148115401718,0.0237057823964816,0.020572314172921,"2263/2321/3815/4915",4
"MF","GO:0005021","vascular endothelial growth factor receptor activity","4/171","51/18639",0.0784313725490196,8.54901960784314,5.19453988822739,0.00122148115401718,0.0237057823964816,0.020572314172921,"2263/2321/3815/4915",4
"MF","GO:0005030","neurotrophin receptor activity","4/171","51/18639",0.0784313725490196,8.54901960784314,5.19453988822739,0.00122148115401718,0.0237057823964816,0.020572314172921,"2263/2321/3815/4915",4
"MF","GO:0005003","ephrin receptor activity","4/171","53/18639",0.0754716981132075,8.22641509433962,5.06938935706906,0.00141110434314922,0.024647289193673,0.0213893710961566,"2263/2321/3815/4915",4
"MF","GO:0005005","transmembrane-ephrin receptor activity","4/171","53/18639",0.0754716981132075,8.22641509433962,5.06938935706906,0.00141110434314922,0.024647289193673,0.0213893710961566,"2263/2321/3815/4915",4
"MF","GO:0038064","collagen receptor activity","4/171","53/18639",0.0754716981132075,8.22641509433962,5.06938935706906,0.00141110434314922,0.024647289193673,0.0213893710961566,"2263/2321/3815/4915",4
"MF","GO:0070412","R-SMAD binding","3/171","26/18639",0.115384615384615,12.5769230769231,5.68406988500956,0.00168909514736668,0.028211272938605,0.024482261770746,"2353/3725/28984",3
"MF","GO:0001664","G protein-coupled receptor binding","9/171","297/18639",0.0303030303030303,3.3030303030303,3.84983670175836,0.00172282582831176,0.028211272938605,0.024482261770746,"25805/10563/9630/3040/4693/9351/6863/7345/7474",9
"MF","GO:0004714","transmembrane receptor protein tyrosine kinase activity","4/171","60/18639",0.0666666666666667,7.26666666666667,4.67830819176019,0.00223604451414107,0.0352554758381806,0.0305953506671234,"2263/2321/3815/4915",4
"MF","GO:0043130","ubiquitin binding","5/171","100/18639",0.05,5.45,4.29343245319796,0.00228756904293538,0.0352554758381806,0.0305953506671234,"267/1164/7852/7153/7345",5
"MF","GO:0015631","tubulin binding","10/171","385/18639",0.025974025974026,2.83116883116883,3.49355435834066,0.00299512551464271,0.0448413077049365,0.0389141119496436,"827/1063/1641/9787/3832/10112/24137/51203/9055/7074",10
"MF","GO:0016500","protein-hormone receptor activity","4/171","67/18639",0.0597014925373134,6.50746268656716,4.34557653575124,0.00334476020851723,0.0486848430350841,0.0422496026339019,"2263/2321/3815/4915",4
