"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0002828","regulation of type 2 immune response","6/346","34/18870",3.17212680253519e-05,0.000474583126820849,0.000361083287889401,"942/3606/3620/1893/2625/91543",6
"BP","GO:0090026","positive regulation of monocyte chemotaxis","5/346","21/18870",3.21765280955374e-05,0.000478069634904341,0.000363735973437818,"3627/1230/6352/5641/7941",5
"BP","GO:0001776","leukocyte homeostasis","10/346","109/18870",3.22309678624744e-05,0.000478069634904341,0.000363735973437818,"11151/3575/55619/10673/9447/54440/84636/8740/27240/3718",10
"BP","GO:0035723","interleukin-15-mediated signaling pathway","4/346","11/18870",3.31114659429501e-05,0.000486384694403476,0.000370062428916875,"920/3561/3560/3718",4
"BP","GO:0071350","cellular response to interleukin-15","4/346","11/18870",3.31114659429501e-05,0.000486384694403476,0.000370062428916875,"920/3561/3560/3718",4
"BP","GO:0043122","regulation of canonical NF-kappaB signal transduction","16/346","265/18870",3.32137696409781e-05,0.000486384694403476,0.000370062428916875,"8767/920/834/6772/11006/330/684/3162/3553/10537/54209/1236/958/11040/79931/1893",16
"BP","GO:0050672","negative regulation of lymphocyte proliferation","9/346","88/18870",3.3769271839738e-05,0.000492432926068078,0.000374664184124653,"80380/942/11006/56253/84868/941/6693/11314/3620",9
"BP","GO:0032945","negative regulation of mononuclear cell proliferation","9/346","89/18870",3.69706518437468e-05,0.000535901934220843,0.000407737278168758,"80380/942/11006/56253/84868/941/6693/11314/3620",9
"BP","GO:0002711","positive regulation of T cell mediated immunity","8/346","69/18870",3.72154120986697e-05,0.000535901934220843,0.000407737278168758,"3594/4277/5788/54440/3606/3553/2625/91543",8
"BP","GO:2000401","regulation of lymphocyte migration","8/346","69/18870",3.72154120986697e-05,0.000535901934220843,0.000407737278168758,"11151/3627/6352/6693/84830/8740/101/1893",8
"BP","GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","6/346","35/18870",3.76977202770218e-05,0.000538360831724741,0.000409608113318836,"1520/10437/1509/81622/54209/5641",6
"BP","GO:2000406","positive regulation of T cell migration","6/346","35/18870",3.76977202770218e-05,0.000538360831724741,0.000409608113318836,"11151/3627/6352/6693/8740/101",6
"BP","GO:0032640","tumor necrosis factor production","13/346","186/18870",4.08890675043842e-05,0.000578591093163462,0.000440217029337941,"26191/8767/11006/84868/8832/5788/54440/353514/4939/6693/5724/54209/914",13
"BP","GO:0032680","regulation of tumor necrosis factor production","13/346","186/18870",4.08890675043842e-05,0.000578591093163462,0.000440217029337941,"26191/8767/11006/84868/8832/5788/54440/353514/4939/6693/5724/54209/914",13
"BP","GO:0045624","positive regulation of T-helper cell differentiation","5/346","22/18870",4.10170190465996e-05,0.000578591093163462,0.000440217029337941,"8767/942/3594/941/3606",5
"BP","GO:0002702","positive regulation of production of molecular mediator of immune response","11/346","136/18870",4.25092485523441e-05,0.00059720310161342,0.000454377847170542,"7805/26191/8767/942/5788/54440/3606/3553/958/2625/91543",11
"BP","GO:0034154","toll-like receptor 7 signaling pathway","4/346","12/18870",4.89498122056032e-05,0.000682139318478083,0.000519000980006777,"26191/84868/81622/91543",4
"BP","GO:0070672","response to interleukin-15","4/346","12/18870",4.89498122056032e-05,0.000682139318478083,0.000519000980006777,"920/3561/3560/3718",4
"BP","GO:0030099","myeloid cell differentiation","21/346","430/18870",4.92057541760018e-05,0.000682952154346435,0.000519619420552325,"116071/2124/9935/920/6772/11006/7130/29909/10538/1230/714/126014/10537/54209/1236/23601/7351/3217/2625/81501/284266",21
"BP","GO:0032481","positive regulation of type I interferon production","8/346","72/18870",5.07932238423405e-05,0.000699368054179796,0.000532109344341231,"115004/26191/8767/3659/6772/4939/80342/4321",8
"BP","GO:0042130","negative regulation of T cell proliferation","8/346","72/18870",5.07932238423405e-05,0.000699368054179796,0.000532109344341231,"80380/942/11006/56253/84868/941/6693/3620",8
"BP","GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","6/346","37/18870",5.23518124212007e-05,0.000713917834530941,0.000543179444035786,"1520/10437/1509/81622/54209/5641",6
"BP","GO:0048525","negative regulation of viral process","9/346","93/18870",5.24696556628643e-05,0.000713917834530941,0.000543179444035786,"8638/6772/6352/4939/684/60489/164668/131578/91543",9
"BP","GO:2000106","regulation of leukocyte apoptotic process","9/346","93/18870",5.24696556628643e-05,0.000713917834530941,0.000543179444035786,"64919/1234/3575/6352/1236/5133/3718/101/3620",9
"BP","GO:0002369","T cell cytokine production","6/346","38/18870",6.1216177986244e-05,0.000826418402814295,0.000628774722901471,"11006/54440/3606/3553/2625/91543",6
"BP","GO:0002724","regulation of T cell cytokine production","6/346","38/18870",6.1216177986244e-05,0.000826418402814295,0.000628774722901471,"11006/54440/3606/3553/2625/91543",6
"BP","GO:0045123","cellular extravasation","8/346","74/18870",6.19603785084121e-05,0.000833210381809619,0.000633942353119039,"3383/7412/3683/6693/5724/2650/2529/101",8
"BP","GO:0034381","plasma lipoprotein particle clearance","7/346","55/18870",6.24775331746355e-05,0.000833677044986642,0.000634297410567932,"4481/3990/344/341/3162/54209/335",7
"BP","GO:0045071","negative regulation of viral genome replication","7/346","55/18870",6.24775331746355e-05,0.000833677044986642,0.000634297410567932,"8638/6352/4939/684/60489/164668/91543",7
"BP","GO:2000116","regulation of cysteine-type endopeptidase activity","13/346","195/18870",6.65567408189589e-05,0.000884692677962776,0.000673112301885665,"7805/8767/834/5698/666/330/9447/1509/3932/5641/5329/6195/6280",13
"BP","GO:0002690","positive regulation of leukocyte chemotaxis","9/346","96/18870",6.74094155122407e-05,0.000889186793932457,0.000676531618921564,"3627/1230/6352/5880/8740/1236/5641/7941/2277",9
"BP","GO:0070664","negative regulation of leukocyte proliferation","9/346","96/18870",6.74094155122407e-05,0.000889186793932457,0.000676531618921564,"80380/942/11006/56253/84868/941/6693/11314/3620",9
"BP","GO:0052547","regulation of peptidase activity","17/346","312/18870",6.87778474852714e-05,0.000903787988247521,0.000687640836574777,"1520/7805/8767/834/5698/1475/666/330/9447/1509/5265/3932/5641/5329/6195/1893/6280",17
"BP","GO:0043410","positive regulation of MAPK cascade","22/346","474/18870",6.93436884397141e-05,0.000907771921392621,0.000690671984539098,"3383/9046/7805/26191/8767/920/84868/5788/1230/353514/6352/5031/6362/338557/3553/54209/1236/958/5008/101/7477/5148",22
"BP","GO:0070234","positive regulation of T cell apoptotic process","4/346","13/18870",6.96846246211499e-05,0.000908792689398845,0.00069144862881284,"6352/5133/101/3620",4
"BP","GO:0070229","negative regulation of lymphocyte apoptotic process","6/346","39/18870",7.12393400847572e-05,0.000925575786965868,0.000704217932456365,"64919/3575/6352/5133/3718/3620",6
"BP","GO:0070372","regulation of ERK1 and ERK2 cascade","17/346","313/18870",7.15360015978583e-05,0.000925949144277897,0.000704501998783561,"3383/26191/8767/920/84868/5788/1230/6352/374403/5031/6362/338557/3553/54209/1236/2047/2633",17
"BP","GO:0050921","positive regulation of chemotaxis","11/346","145/18870",7.631976006426e-05,0.000980524501048634,0.000746025281316852,"3627/1230/6352/5880/8740/54209/1236/5641/7941/2277/56670",11
"BP","GO:0062207","regulation of pattern recognition receptor signaling pathway","11/346","145/18870",7.631976006426e-05,0.000980524501048634,0.000746025281316852,"115362/8638/26191/2672/3659/330/11314/146722/54209/84885/91543",11
"BP","GO:0010720","positive regulation of cell development","21/346","444/18870",7.76545331949401e-05,0.000993978024895233,0.000756261301836103,"2124/3575/8767/942/920/11006/3561/3594/941/5788/1230/54440/3606/3553/54209/8744/101/6692/2625/4825/81501",21
"BP","GO:0046641","positive regulation of alpha-beta T cell proliferation","5/346","25/18870",7.90964730413382e-05,0.00100499048099583,0.000764640052853184,"26191/8767/5788/3606/916",5
"BP","GO:0070233","negative regulation of T cell apoptotic process","5/346","25/18870",7.90964730413382e-05,0.00100499048099583,0.000764640052853184,"64919/3575/6352/3718/3620",5
"BP","GO:0002753","cytosolic pattern recognition receptor signaling pathway","11/346","146/18870",8.12102264049801e-05,0.00102806792108282,0.000782198363445692,"115004/115362/8638/26191/8767/84868/330/81622/54209/84885/91543",11
"BP","GO:0002707","negative regulation of lymphocyte mediated immunity","7/346","58/18870",8.83197008685831e-05,0.00110993776800663,0.000844488469931944,"3575/11006/84868/941/5788/6693/10225",7
"BP","GO:0070231","T cell apoptotic process","7/346","58/18870",8.83197008685831e-05,0.00110993776800663,0.000844488469931944,"64919/3575/6352/5133/3718/101/3620",7
"BP","GO:0045059","positive thymic T cell selection","4/346","14/18870",9.61510067304994e-05,0.00119922962509819,0.000912425561493447,"1794/5788/915/916",4
"BP","GO:0002407","dendritic cell chemotaxis","5/346","26/18870",9.64658089633384e-05,0.00119922962509819,0.000912425561493447,"1234/56833/1230/6352/1236",5
"BP","GO:0002726","positive regulation of T cell cytokine production","5/346","26/18870",9.64658089633384e-05,0.00119922962509819,0.000912425561493447,"54440/3606/3553/2625/91543",5
"BP","GO:0002823","negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","7/346","59/18870",9.86512772225695e-05,0.00122200291785376,0.000929752463693562,"3575/11006/84868/941/5788/6693/3718",7
"BP","GO:0002228","natural killer cell mediated immunity","8/346","79/18870",9.90749273992284e-05,0.00122286767532762,0.000930410408433355,"11151/56253/4068/84868/57823/3606/914/10225",8
"BP","GO:0002832","negative regulation of response to biotic stimulus","11/346","150/18870",0.000103547722537519,0.00127352643804152,0.000968953777481638,"115004/26191/56833/84868/4277/54625/54209/10225/84885/4321/11274",11
"BP","GO:0042119","neutrophil activation","6/346","42/18870",0.000109366798571819,0.00133088611219791,0.00101259548863011,"3689/6352/3606/5724/11314/6813",6
"BP","GO:0140467","integrated stress response signaling","6/346","42/18870",0.000109366798571819,0.00133088611219791,0.00101259548863011,"116071/9935/10538/666/8061/9603",6
"BP","GO:2000403","positive regulation of lymphocyte migration","6/346","42/18870",0.000109366798571819,0.00133088611219791,0.00101259548863011,"11151/3627/6352/6693/8740/101",6
"BP","GO:0070228","regulation of lymphocyte apoptotic process","7/346","60/18870",0.000109945198810239,0.00133323020030943,0.00101437897184849,"64919/3575/6352/5133/3718/101/3620",7
"BP","GO:0032753","positive regulation of interleukin-4 production","5/346","27/18870",0.000116621743301455,0.00140924735961478,0.0010722161014613,"942/84868/54440/916/2625",5
"BP","GO:0032642","regulation of chemokine production","9/346","104/18870",0.000125676434117206,0.00150811720940647,0.00114744054248823,"8767/11006/84868/8832/3606/3162/3553/54209/255231",9
"BP","GO:0042100","B cell proliferation","9/346","104/18870",0.000125676434117206,0.00150811720940647,0.00114744054248823,"3575/10673/5788/54440/4064/11314/970/958/952",9
"BP","GO:0002517","T cell tolerance induction","4/346","15/18870",0.000129224541931328,0.00154532877825145,0.00117575270713698,"11006/29851/916/3620",4
"BP","GO:0042832","defense response to protozoan","5/346","28/18870",0.000139854860944826,0.00166668413594938,0.00126808509125291,"116071/10538/958/6556/2633",5
"BP","GO:0032689","negative regulation of type II interferon production","6/346","44/18870",0.000142707489715647,0.00168326649985419,0.00128070166807863,"7805/80380/11006/84868/10225/2625",6
"BP","GO:0046006","regulation of activated T cell proliferation","6/346","44/18870",0.000142707489715647,0.00168326649985419,0.00128070166807863,"80380/11006/56253/3594/3606/8744",6
"BP","GO:0046640","regulation of alpha-beta T cell proliferation","6/346","44/18870",0.000142707489715647,0.00168326649985419,0.00128070166807863,"26191/8767/3659/5788/3606/916",6
"BP","GO:0007249","canonical NF-kappaB signal transduction","16/346","300/18870",0.000143361680680697,0.00168523118514452,0.001282196485286,"8767/920/834/6772/11006/330/684/3162/3553/10537/54209/1236/958/11040/79931/1893",16
"BP","GO:0016032","viral process","20/346","432/18870",0.000152723992887103,0.0017892004048062,0.00136130074659049,"3383/1234/8638/942/2672/920/6772/10663/941/6352/3429/4939/684/60489/164668/290/23601/131578/81607/91543",20
"BP","GO:0009306","protein secretion","18/346","368/18870",0.000165986813234708,0.00193060065531819,0.00146888414869178,"111/5341/6352/84830/3783/3553/54209/55240/7351/2696/3557/101/5106/952/5798/56670/91543/4825",18
"BP","GO:0002710","negative regulation of T cell mediated immunity","5/346","29/18870",0.00016646961669121,0.00193060065531819,0.00146888414869178,"3575/11006/941/5788/6693",5
"BP","GO:0036037","CD8-positive, alpha-beta T cell activation","5/346","29/18870",0.00016646961669121,0.00193060065531819,0.00146888414869178,"26191/3659/11006/56253/8320",5
"BP","GO:0070371","ERK1 and ERK2 cascade","17/346","336/18870",0.000168436750508689,0.0019468809690904,0.00148127091276432,"3383/26191/8767/920/84868/5788/1230/6352/374403/5031/6362/338557/3553/54209/1236/2047/2633",17
"BP","GO:0070230","positive regulation of lymphocyte apoptotic process","4/346","16/18870",0.000169816583642607,0.00195628704356283,0.0014884274594359,"6352/5133/101/3620",4
"BP","GO:0035592","establishment of protein localization to extracellular region","18/346","369/18870",0.00017163742728112,0.00197069418167293,0.00149938903076845,"111/5341/6352/84830/3783/3553/54209/55240/7351/2696/3557/101/5106/952/5798/56670/91543/4825",18
"BP","GO:0032613","interleukin-10 production","7/346","65/18870",0.00018327416682711,0.00208750179689503,0.00158826129649238,"80380/11006/54440/353514/54209/3718/3620",7
"BP","GO:0032653","regulation of interleukin-10 production","7/346","65/18870",0.00018327416682711,0.00208750179689503,0.00158826129649238,"80380/11006/54440/353514/54209/3718/3620",7
"BP","GO:1902622","regulation of neutrophil migration","6/346","46/18870",0.000183622843245396,0.00208750179689503,0.00158826129649238,"56833/7130/5880/1236/2529/101",6
"BP","GO:0060142","regulation of syncytium formation by plasma membrane fusion","5/346","30/18870",0.000196783966158722,0.0022297881542444,0.00169651888684896,"4283/3627/8740/54209/81501",5
"BP","GO:0070374","positive regulation of ERK1 and ERK2 cascade","13/346","218/18870",0.000203454339169003,0.00229783724237933,0.00174829356465142,"3383/26191/8767/920/84868/5788/1230/6352/5031/6362/338557/54209/1236",13
"BP","GO:0043300","regulation of leukocyte degranulation","6/346","47/18870",0.000207281766961987,0.00232542798365787,0.00176928578922312,"3689/8832/5880/5724/11314/6813",6
"BP","GO:0050798","activated T cell proliferation","6/346","47/18870",0.000207281766961987,0.00232542798365787,0.00176928578922312,"80380/11006/56253/3594/3606/8744",6
"BP","GO:0051209","release of sequestered calcium ion into cytosol","10/346","136/18870",0.000207915870066632,0.00232542798365787,0.00176928578922312,"1234/11151/4283/3627/5788/5031/1236/255231/3932/9651",10
"BP","GO:0050862","positive regulation of T cell receptor signaling pathway","4/346","17/18870",0.000218869786058527,0.00244004509876861,0.00185649142809576,"3783/1236/3932/50852",4
"BP","GO:0051283","negative regulation of sequestering of calcium ion","10/346","137/18870",0.00022070642151093,0.00245260897987709,0.00186605057009411,"1234/11151/4283/3627/5788/5031/1236/255231/3932/9651",10
"BP","GO:0071692","protein localization to extracellular region","18/346","377/18870",0.000223249472721344,0.00247291723629797,0.00188150196645721,"111/5341/6352/84830/3783/3553/54209/55240/7351/2696/3557/101/5106/952/5798/56670/91543/4825",18
"BP","GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","5/346","31/18870",0.000231128965595242,0.0025438907805642,0.00193550169646971,"1520/10437/1509/81622/5641",5
"BP","GO:0034121","regulation of toll-like receptor signaling pathway","5/346","31/18870",0.000231128965595242,0.0025438907805642,0.00193550169646971,"2672/3659/330/11314/146722",5
"BP","GO:0051282","regulation of sequestering of calcium ion","10/346","139/18870",0.000248275103397974,0.00272393256299492,0.00207248524072895,"1234/11151/4283/3627/5788/5031/1236/255231/3932/9651",10
"BP","GO:0002673","regulation of acute inflammatory response","6/346","49/18870",0.000261774953471584,0.00285392504478799,0.0021713891209431,"6693/3553/1236/5008/2529/101",6
"BP","GO:0036230","granulocyte activation","6/346","49/18870",0.000261774953471584,0.00285392504478799,0.0021713891209431,"3689/6352/3606/5724/11314/6813",6
"BP","GO:0070555","response to interleukin-1","10/346","140/18870",0.00026310637696592,0.00285942024778057,0.00217557010811277,"8767/6352/6362/7850/81030/3553/958/3557/952/2633",10
"BP","GO:1901224","positive regulation of non-canonical NF-kappaB signal transduction","7/346","69/18870",0.000266807685327879,0.00288239420763703,0.00219304968648797,"7805/942/84868/3606/3553/8740/54209",7
"BP","GO:0097006","regulation of plasma lipoprotein particle levels","8/346","91/18870",0.000266888352558984,0.00288239420763703,0.00219304968648797,"4481/3990/344/341/3162/54209/7941/335",8
"BP","GO:0035590","purinergic nucleotide receptor signaling pathway","5/346","32/18870",0.000269848343613025,0.00290528310132902,0.00221046454286059,"111/29909/5724/5031/140",5
"BP","GO:0051235","maintenance of location","17/346","350/18870",0.0002721178445638,0.00292061885345495,0.002222132643741,"1234/11151/920/4283/4481/3627/5788/5031/3553/54209/1236/255231/3932/4794/6280/335/9651",17
"BP","GO:0032604","granulocyte macrophage colony-stimulating factor production","4/346","18/18870",0.000277353866305926,0.00294933834447163,0.00224398366973993,"8832/941/3606/3553",4
"BP","GO:0032645","regulation of granulocyte macrophage colony-stimulating factor production","4/346","18/18870",0.000277353866305926,0.00294933834447163,0.00224398366973993,"8832/941/3606/3553",4
"BP","GO:0035455","response to interferon-alpha","4/346","18/18870",0.000277353866305926,0.00294933834447163,0.00224398366973993,"684/149628/4600/2625",4
"BP","GO:0043123","positive regulation of canonical NF-kappaB signal transduction","12/346","196/18870",0.000279012031701502,0.00295786988208709,0.00225047483109575,"8767/920/834/330/684/3162/3553/10537/1236/958/11040/1893",12
"BP","GO:0051208","sequestering of calcium ion","10/346","143/18870",0.000312122221584241,0.0032810850088327,0.00249639082360626,"1234/11151/4283/3627/5788/5031/1236/255231/3932/9651",10
"BP","GO:0034368","protein-lipid complex remodeling","5/346","33/18870",0.0003132980477184,0.0032810850088327,0.00249639082360626,"3990/344/341/7941/335",5
"BP","GO:0034369","plasma lipoprotein particle remodeling","5/346","33/18870",0.0003132980477184,0.0032810850088327,0.00249639082360626,"3990/344/341/7941/335",5
"BP","GO:0036336","dendritic cell migration","5/346","33/18870",0.0003132980477184,0.0032810850088327,0.00249639082360626,"1234/56833/1230/6352/1236",5
"BP","GO:0002548","monocyte chemotaxis","7/346","71/18870",0.000318762653828383,0.00332822879646795,0.00253225984818986,"56833/3627/1230/6352/6362/5641/7941",7
"BP","GO:0002523","leukocyte migration involved in inflammatory response","4/346","19/18870",0.000346261589118106,0.00356154777378624,0.00270977897749696,"56833/2529/101/6280",4
"BP","GO:0002544","chronic inflammatory response","4/346","19/18870",0.000346261589118106,0.00356154777378624,0.00270977897749696,"7412/6352/3620/6280",4
"BP","GO:0034162","toll-like receptor 9 signaling pathway","4/346","19/18870",0.000346261589118106,0.00356154777378624,0.00270977897749696,"26191/84868/81622/91543",4
"BP","GO:0035743","CD4-positive, alpha-beta T cell cytokine production","4/346","19/18870",0.000346261589118106,0.00356154777378624,0.00270977897749696,"3606/3553/2625/91543",4
"BP","GO:0045064","T-helper 2 cell differentiation","4/346","19/18870",0.000346261589118106,0.00356154777378624,0.00270977897749696,"942/10538/3606/2625",4
"BP","GO:0032722","positive regulation of chemokine production","7/346","72/18870",0.000347620900134572,0.00356491937942161,0.00271234424031286,"8767/84868/8832/3606/3162/3553/255231",7
"BP","GO:0035456","response to interferon-beta","5/346","34/18870",0.000361845768355134,0.00368890553225764,0.00280667824670431,"3659/6772/9447/684/149628",5
"BP","GO:0050901","leukocyte tethering or rolling","5/346","34/18870",0.000361845768355134,0.00368890553225764,0.00280667824670431,"7412/6693/5724/2650/2529",5
"BP","GO:0032692","negative regulation of interleukin-1 production","6/346","52/18870",0.000363945551613775,0.00369939948934473,0.00281466250133502,"11006/7850/338557/54209/440068/335",6
"BP","GO:0071346","cellular response to type II interferon","9/346","120/18870",0.000370434104395183,0.00375431162694943,0.00285644202123528,"115362/3659/834/6772/3594/54625/6352/6362/2633",9
"BP","GO:0050920","regulation of chemotaxis","13/346","232/18870",0.000371848752303687,0.00375762949696358,0.00285896639967563,"56833/7130/3627/1230/6352/5880/8740/54209/1236/5641/7941/2277/56670",13
"BP","GO:0007259","receptor signaling pathway via JAK-STAT","11/346","174/18870",0.000378779542185606,0.00381650757374185,0.00290376337695149,"8784/3575/6772/5788/54625/6352/3606/11314/958/5008/3718",11
"BP","GO:0001910","regulation of leukocyte mediated cytotoxicity","8/346","96/18870",0.00038476674969192,0.00386556362481184,0.0029410873339364,"3383/3575/56253/4068/84868/3594/4277/5788",8
"BP","GO:0071887","leukocyte apoptotic process","9/346","121/18870",0.000393868399878428,0.00394553388399956,0.00300193215223894,"64919/1234/3575/6352/1236/5133/3718/101/3620",9
"BP","GO:0007157","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","6/346","53/18870",0.000404155213157265,0.00403687981696967,0.00307143207321828,"3383/56253/7412/3683/923/81607",6
"BP","GO:0002719","negative regulation of cytokine production involved in immune response","5/346","35/18870",0.000415870443034817,0.00410642357465237,0.00312434396000293,"11006/684/10225/3718/335",5
"BP","GO:0032633","interleukin-4 production","5/346","35/18870",0.000415870443034817,0.00410642357465237,0.00312434396000293,"942/84868/54440/916/2625",5
"BP","GO:0032673","regulation of interleukin-4 production","5/346","35/18870",0.000415870443034817,0.00410642357465237,0.00312434396000293,"942/84868/54440/916/2625",5
"BP","GO:0034367","protein-containing complex remodeling","5/346","35/18870",0.000415870443034817,0.00410642357465237,0.00312434396000293,"3990/344/341/7941/335",5
"BP","GO:0002577","regulation of antigen processing and presentation","4/346","20/18870",0.000426604965427992,0.0041884851151112,0.00318677991518877,"968/54209/1236/6556",4
"BP","GO:0043011","myeloid dendritic cell differentiation","4/346","20/18870",0.000426604965427992,0.0041884851151112,0.00318677991518877,"116071/10538/10537/81501",4
"BP","GO:0032479","regulation of type I interferon production","9/346","123/18870",0.000444408300057401,0.00433863018361124,0.00330101675154145,"115004/26191/8767/3659/6772/84868/4939/80342/4321",9
"BP","GO:0032606","type I interferon production","9/346","123/18870",0.000444408300057401,0.00433863018361124,0.00330101675154145,"115004/26191/8767/3659/6772/84868/4939/80342/4321",9
"BP","GO:0002761","regulation of myeloid leukocyte differentiation","9/346","124/18870",0.000471609519765488,0.00459121831073106,0.00349319668013103,"2124/9935/920/11006/7130/1230/714/54209/81501",9
"BP","GO:0042267","natural killer cell mediated cytotoxicity","7/346","76/18870",0.000484678634095432,0.00470519482987027,0.00357991492599169,"11151/56253/4068/84868/57823/3606/914",7
"BP","GO:0002455","humoral immune response mediated by circulating immunoglobulin","6/346","55/18870",0.00049492752351536,0.00479123115201424,0.00364537506631688,"713/5788/714/54209/3507/3502",6
"BP","GO:2001185","regulation of CD8-positive, alpha-beta T cell activation","4/346","21/18870",0.000519411656565039,0.00501420861756641,0.0038150259279608,"26191/3659/11006/56253",4
"BP","GO:0045807","positive regulation of endocytosis","10/346","155/18870",0.000591038115083752,0.00568977082375891,0.00432902275759922,"1794/55423/3561/3560/5788/146722/3553/54209/6556/335",10
"BP","GO:0006874","intracellular calcium ion homeostasis","15/346","308/18870",0.0005991740942506,0.00575207130480576,0.00437642364747953,"1234/11151/4283/3627/666/5788/1230/6352/5031/1236/255231/3932/958/2835/9651",15
"BP","GO:0006816","calcium ion transport","19/346","445/18870",0.000604025666477046,0.00578258366577471,0.00439963876617484,"1234/11151/920/4283/3627/8832/5788/1230/353514/6352/3783/5031/1236/255231/3932/246329/9033/93589/9651",19
"BP","GO:0032102","negative regulation of response to external stimulus","20/346","481/18870",0.000609023219965795,0.00581432112762925,0.00442378599440115,"115004/26191/56833/7130/84868/4277/5788/54625/6693/84830/338557/54209/89790/10225/5329/84885/4321/11274/2625/335",20
"BP","GO:0060713","labyrinthine layer morphogenesis","4/346","22/18870",0.000625721576013582,0.00595728310386485,0.00453255762471198,"133/6768/6692/7477",4
"BP","GO:2001056","positive regulation of cysteine-type endopeptidase activity","9/346","129/18870",0.000628947077673934,0.00597154148472834,0.00454340601512287,"7805/8767/834/666/9447/1509/3932/5641/6280",9
"BP","GO:0061756","leukocyte adhesion to vascular endothelial cell","6/346","58/18870",0.000659959743136795,0.00624829771687791,0.00475397407917916,"3689/7412/6693/5724/2650/2529",6
"BP","GO:0002437","inflammatory response to antigenic stimulus","7/346","80/18870",0.000661712084599918,0.00624829771687791,0.00475397407917916,"968/6693/923/54209/1236/3557/2529",7
"BP","GO:0002883","regulation of hypersensitivity","3/346","10/18870",0.00066644382145289,0.00625877675799236,0.00476194698509531,"6693/1236/2529",3
"BP","GO:2000659","regulation of interleukin-1-mediated signaling pathway","3/346","10/18870",0.00066644382145289,0.00625877675799236,0.00476194698509531,"7850/81030/3557",3
"BP","GO:0019079","viral genome replication","9/346","131/18870",0.000702834536581554,0.00658264541578821,0.00500836021218292,"8638/10663/6352/3429/4939/684/60489/164668/91543",9
"BP","GO:0002720","positive regulation of cytokine production involved in immune response","7/346","81/18870",0.000713112604166757,0.00664290339622726,0.00505420707961004,"7805/8767/54440/3606/3553/2625/91543",7
"BP","GO:0043299","leukocyte degranulation","7/346","81/18870",0.000713112604166757,0.00664290339622726,0.00505420707961004,"11151/3689/8832/5880/5724/11314/6813",7
"BP","GO:0002886","regulation of myeloid leukocyte mediated immunity","6/346","59/18870",0.000723504097768593,0.00672005880044697,0.0051129102349892,"3689/8832/5880/5724/11314/6813",6
"BP","GO:0097696","receptor signaling pathway via STAT","11/346","188/18870",0.000725284124006574,0.00672005880044697,0.0051129102349892,"8784/3575/6772/5788/54625/6352/3606/11314/958/5008/3718",11
"BP","GO:0045063","T-helper 1 cell differentiation","4/346","23/18870",0.000746583680955398,0.00686904792697071,0.00522626758088841,"8767/941/6693/3718",4
"BP","GO:0060352","cell adhesion molecule production","4/346","23/18870",0.000746583680955398,0.00686904792697071,0.00522626758088841,"3553/2650/2529/335",4
"BP","GO:0030316","osteoclast differentiation","8/346","106/18870",0.000747326973536165,0.00686904792697071,0.00522626758088841,"9935/11006/7130/1230/126014/54209/81501/284266",8
"BP","GO:0006887","exocytosis","16/346","349/18870",0.000763312495983638,0.00699736866344682,0.00532389952524676,"11151/3689/8832/5341/1230/6352/5880/64005/5724/11314/91828/6813/94120/9143/7127/84958",16
"BP","GO:0007260","tyrosine phosphorylation of STAT protein","7/346","82/18870",0.000767623581488003,0.0069997548749935,0.00532571505778928,"8784/54625/6352/3606/958/5008/3718",7
"BP","GO:0070227","lymphocyte apoptotic process","7/346","82/18870",0.000767623581488003,0.0069997548749935,0.00532571505778928,"64919/3575/6352/5133/3718/101/3620",7
"BP","GO:0048872","homeostasis of number of cells","15/346","316/18870",0.000778945777153742,0.00708430685748245,0.00539004584855969,"11151/3575/55619/9935/6772/10673/9447/54440/84636/3162/8740/1236/27240/3718/2625",15
"BP","GO:0002478","antigen processing and presentation of exogenous peptide antigen","5/346","40/18870",0.000782132354959925,0.00709461789695932,0.00539789093159247,"1520/10437/1509/81622/5641",5
"BP","GO:0002526","acute inflammatory response","8/346","107/18870",0.000795084720964168,0.00717444594165056,0.0054586275469795,"6693/923/3553/5265/1236/5008/2529/101",8
"BP","GO:0140888","interferon-mediated signaling pathway","8/346","107/18870",0.000795084720964168,0.00717444594165056,0.0054586275469795,"3659/6772/54625/3429/4939/81030/4321/11274",8
"BP","GO:0050848","regulation of calcium-mediated signaling","7/346","83/18870",0.000825376842030264,0.00742839157827238,0.00565184032727961,"920/5341/374403/54209/50852/916/2633",7
"BP","GO:0002691","regulation of cellular extravasation","5/346","41/18870",0.000877539861186598,0.00782520764523324,0.00595375508582866,"3383/5724/2650/2529/101",5
"BP","GO:0002922","positive regulation of humoral immune response","4/346","24/18870",0.000883052946076668,0.00782520764523324,0.00595375508582866,"5788/3553/54209/1236",4
"BP","GO:0006213","pyrimidine nucleoside metabolic process","4/346","24/18870",0.000883052946076668,0.00782520764523324,0.00595375508582866,"1890/7378/60489/164668",4
