"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0090657","telomeric loop disassembly","2/181","11/18870",0.00475410931015824,0.0347241537159543,0.0289444326228643,"641/9401",2
"BP","GO:0071214","cellular response to abiotic stimulus","9/181","334/18870",0.00504962379963631,0.0366143631144538,0.0305200228885196,"675/894/55872/10635/3014/641/9212/1894/5888",9
"BP","GO:0104004","cellular response to environmental stimulus","9/181","334/18870",0.00504962379963631,0.0366143631144538,0.0305200228885196,"675/894/55872/10635/3014/641/9212/1894/5888",9
"BP","GO:0016446","somatic hypermutation of immunoglobulin genes","2/181","12/18870",0.00566909651527401,0.0408093084890122,0.0340167334129495,"10721/9156",2
"BP","GO:0072710","response to hydroxyurea","2/181","12/18870",0.00566909651527401,0.0408093084890122,0.0340167334129495,"641/5888",2
"BP","GO:0043403","skeletal muscle tissue regeneration","3/181","38/18870",0.00572230216645021,0.0408970269530528,0.0340898514273718,"2146/84525/3479",3
"BP","GO:0045740","positive regulation of DNA replication","3/181","38/18870",0.00572230216645021,0.0408970269530528,0.0340898514273718,"983/79733/144455",3
"BP","GO:0042246","tissue regeneration","4/181","75/18870",0.00586175412796781,0.0417440633255993,0.0347959013836886,"2146/84525/3479/6657",4
"BP","GO:0045860","positive regulation of protein kinase activity","8/181","282/18870",0.00597149393838675,0.042374231007627,0.0353211797292103,"1062/894/22974/2146/63967/9928/1894/3479",8
"BP","GO:0051438","regulation of ubiquitin-protein transferase activity","3/181","39/18870",0.00615598298548676,0.0435284754363851,0.0362833039719433,"991/5347/11065",3
"BP","GO:0000731","DNA synthesis involved in DNA repair","3/181","40/18870",0.00660878505622702,0.0462565603062772,0.0385573080946057,"78995/9768/51514",3
"BP","GO:0002566","somatic diversification of immune receptors via somatic mutation","2/181","13/18870",0.00665778977327058,0.0462565603062772,0.0385573080946057,"10721/9156",2
"BP","GO:0090435","protein localization to nuclear envelope","2/181","13/18870",0.00665778977327058,0.0462565603062772,0.0385573080946057,"4001/5347",2
"BP","GO:1903867","extraembryonic membrane development","2/181","13/18870",0.00665778977327058,0.0462565603062772,0.0385573080946057,"79733/144455",2
"BP","GO:2000105","positive regulation of DNA-templated DNA replication","2/181","13/18870",0.00665778977327058,0.0462565603062772,0.0385573080946057,"79733/144455",2
"BP","GO:0046661","male sex differentiation","6/181","174/18870",0.00672633698007222,0.0464256683985702,0.038698268701548,"3148/81930/83990/8644/259266/6943",6
"BP","GO:0002200","somatic diversification of immune receptors","4/181","78/18870",0.00672869516910069,0.0464256683985702,0.038698268701548,"7468/3148/10721/9156",4
"CC","GO:0098687","chromosomal region","50/188","399/19886",6.57050576726444e-42,1.19583204964213e-39,8.09209657652569e-40,"675/7153/1062/83540/157570/64151/55143/983/64946/64105/699/220134/11339/4751/701/7272/1063/2146/10635/57082/4171/11130/147841/3014/55355/54821/641/113130/81930/6790/57405/9212/4998/79019/2491/151246/9401/332/991/5347/151648/80119/10615/4173/221150/891/11004/5888/27127/56155",50
"CC","GO:0000793","condensed chromosome","43/188","281/19886",1.00869533741048e-39,9.17912757043534e-38,6.21143970931714e-38,"675/7153/1062/54892/83540/64151/3148/64946/64105/699/220134/4751/701/7272/1063/2177/57082/11130/147841/3014/55355/54821/641/81930/6790/23397/4288/57405/9212/79019/2491/151246/332/991/5347/151648/10615/221150/891/11004/5888/27127/56155",43
"CC","GO:0000775","chromosome, centromeric region","39/188","258/19886",8.90577039607061e-36,5.40283404028284e-34,3.65605310996583e-34,"7153/1062/83540/157570/64151/55143/64946/64105/699/220134/11339/4751/701/7272/1063/2146/57082/11130/147841/55355/54821/113130/81930/6790/57405/9212/79019/2491/151246/332/991/5347/151648/10615/221150/891/11004/27127/56155",39
"CC","GO:0000779","condensed chromosome, centromeric region","32/188","182/19886",1.44032300151749e-31,6.55346965690459e-30,4.4346787151986e-30,"1062/83540/64151/64946/64105/699/220134/4751/701/7272/1063/57082/11130/147841/55355/54821/81930/6790/57405/9212/79019/2491/151246/332/991/5347/151648/10615/221150/891/11004/56155",32
"CC","GO:0000776","kinetochore","31/188","171/19886",4.98125969163022e-31,1.8131785277534e-29,1.22696291351734e-29,"1062/83540/64946/64105/699/220134/4751/701/7272/1063/57082/11130/147841/55355/54821/81930/6790/57405/9212/79019/2491/151246/332/991/5347/151648/10615/221150/891/11004/56155",31
"CC","GO:0005819","spindle","42/188","431/19886",1.63951082015664e-30,4.97318282114181e-29,3.36531168347942e-29,"81610/1062/9055/146909/55143/983/83903/220134/24137/10112/4751/51203/150468/284403/22974/701/7272/56992/1063/9787/81930/29127/6790/9928/990/9212/10460/3832/332/3161/991/5347/151648/10615/259266/1894/3833/221150/891/11004/79801/9700",42
"CC","GO:0072686","mitotic spindle","25/188","184/19886",6.4699827270465e-22,1.68219550903209e-20,1.13832778806683e-20,"81610/1062/9055/146909/983/220134/51203/150468/284403/22974/9787/81930/29127/6790/990/9212/10460/3832/5347/10615/259266/1894/3833/221150/9700",25
"CC","GO:0000940","outer kinetochore","12/188","20/19886",4.21544591665303e-20,9.59013946038565e-19,6.48956805590007e-19,"83540/699/220134/701/1063/57082/11130/147841/57405/5347/221150/891",12
"CC","GO:0030496","midbody","21/188","204/19886",4.75929534728234e-16,9.62435281339318e-15,6.51271994891268e-15,"1062/9055/54443/55143/983/24137/10112/4751/1063/29127/6790/9928/9212/332/5347/55165/10615/259266/1894/79801/56155",21
"CC","GO:0000922","spindle pole","19/188","176/19886",5.24016268586091e-15,9.53709608826685e-14,6.45367404469186e-14,"81610/9055/4751/150468/284403/22974/1063/9787/6790/990/9212/10460/3832/991/5347/151648/10615/259266/891",19
"CC","GO:0005874","microtubule","28/188","467/19886",6.34656037587813e-15,1.05006726219075e-13,7.10571831557647e-14,"1062/9055/146909/983/220134/24137/51512/10112/4751/51203/283431/22974/56992/81930/29127/6790/9928/9212/3832/285643/332/5347/10615/259266/3833/221150/11004/26150",28
"CC","GO:0051233","spindle midzone","11/188","37/19886",2.77233606683309e-14,4.20470970136352e-13,2.84529227911817e-13,"1062/9055/146909/55143/81930/29127/6790/9928/990/9212/5347",11
"CC","GO:0000228","nuclear chromosome","18/188","228/19886",6.20185992764067e-12,8.68260389869694e-11,5.87544624723853e-11,"675/7153/54892/64151/4751/4171/3014/641/23397/4998/9837/332/5347/4173/8318/55388/5888/27127",18
"CC","GO:0005876","spindle microtubule","12/188","81/19886",1.43458190336849e-11,1.86495647437904e-10,1.26200062176025e-10,"1062/9055/146909/983/220134/24137/81930/6790/9212/3832/5347/221150",12
"CC","GO:0005875","microtubule associated complex","14/188","156/19886",2.76117657747264e-10,3.35022758066681e-09,2.26707129518806e-09,"146909/55143/24137/10112/56992/81930/6790/9928/9212/3832/285643/332/3833/11004",14
"CC","GO:0000794","condensed nuclear chromosome","10/188","81/19886",4.71274373197554e-09,5.36074599512217e-08,3.62757247790222e-08,"675/54892/64151/4751/3014/641/23397/5347/5888/27127",10
"CC","GO:0005871","kinesin complex","8/188","47/19886",1.2611467522021e-08,1.35016887588695e-07,9.1364811150245e-08,"146909/10112/56992/81930/9928/3832/3833/11004",8
"CC","GO:0045171","intercellular bridge","10/188","92/19886",1.65381703091983e-08,1.67219277570783e-07,1.13155902115567e-07,"81610/1062/9055/55143/220134/10112/22974/990/55165/56155",10
"CC","GO:0000781","chromosome, telomeric region","12/188","171/19886",8.5241865435341e-08,8.16527342591161e-07,5.52537299497778e-07,"675/983/2146/10635/4171/3014/641/4998/9401/80119/4173/5888",12
"CC","GO:1990023","mitotic spindle midzone","5/188","14/19886",1.3377391075529e-07,1.21734258787313e-06,8.23765660966783e-07,"1062/9055/146909/81930/9212",5
"CC","GO:0000307","cyclin-dependent protein kinase holoenzyme complex","7/188","54/19886",7.3438446111305e-07,6.36466532964643e-06,4.30691638848255e-06,"894/983/1164/898/9133/899/891",7
"CC","GO:0097431","mitotic spindle pole","6/188","38/19886",1.41494156758329e-06,1.17054256954618e-05,7.92096475632753e-06,"81610/6790/9212/5347/10615/259266",6
"CC","GO:0071162","CMG complex","4/188","11/19886",2.42418829493162e-06,1.9182707377285e-05,1.2980779428238e-05,"4171/9837/4173/8318",4
"CC","GO:0031261","DNA replication preinitiation complex","4/188","13/19886",5.17507834637009e-06,3.92443441266398e-05,2.65563230932149e-05,"4171/9837/4173/8318",4
"CC","GO:0000800","lateral element","4/188","14/19886",7.19160012061603e-06,5.03412008443122e-05,3.40654742555496e-05,"675/641/5888/27127",4
"CC","GO:0010369","chromocenter","4/188","14/19886",7.19160012061603e-06,5.03412008443122e-05,3.40654742555496e-05,"157570/55143/11339/9212",4
"CC","GO:0005814","centriole","9/188","157/19886",1.89376618022504e-05,0.000127653868444799,8.6382316992721e-05,"7153/6491/10733/284403/6790/899/80178/5347/55165",9
"CC","GO:0000939","inner kinetochore","4/188","19/19886",2.6834370012734e-05,0.000174423405082771,0.00011803087561992,"64946/64105/79019/2491",4
"CC","GO:0000795","synaptonemal complex","5/188","40/19886",3.60190746762398e-05,0.000218515719702521,0.000147867780249827,"675/641/5347/5888/27127",5
"CC","GO:0099086","synaptonemal structure","5/188","40/19886",3.60190746762398e-05,0.000218515719702521,0.000147867780249827,"675/641/5347/5888/27127",5
"CC","GO:0005657","replication fork","6/188","67/19886",4.0756570960982e-05,0.00023928051338383,0.000161919144395073,"3014/641/7516/29128/80119/55388",6
"CC","GO:0000152","nuclear ubiquitin ligase complex","5/188","44/19886",5.76565088825368e-05,0.000327921394269428,0.000221901695370289,"675/701/991/11065/5888",5
"CC","GO:1902554","serine/threonine protein kinase complex","7/188","128/19886",0.000217858544757352,0.00120152288320722,0.000813060597659018,"894/983/1164/898/9133/899/891",7
"CC","GO:0031616","spindle pole centrosome","3/188","14/19886",0.000280320803894057,0.0014529604463603,0.00098320631708592,"9787/6790/9212",3
"CC","GO:0045120","pronucleus","3/188","14/19886",0.000280320803894057,0.0014529604463603,0.00098320631708592,"1063/2146/6790",3
"CC","GO:1990752","microtubule end","4/188","34/19886",0.000287398769609731,0.0014529604463603,0.00098320631708592,"146909/10615/259266/11004",4
"CC","GO:0001741","XY body","3/188","15/19886",0.000347967425204037,0.00171162355100364,0.00115824150067916,"10733/157570/3014",3
"CC","GO:0043073","germ cell nucleus","5/188","68/19886",0.000460849799702411,0.00220722798804839,0.00149361292424327,"7153/3014/6790/9319/5888",5
"CC","GO:1902911","protein kinase complex","7/188","148/19886",0.000525878508089237,0.00245409970441644,0.00166066897291338,"894/983/1164/898/9133/899/891",7
"CC","GO:0032153","cell division site","5/188","72/19886",0.000600030952631982,0.00273014083447552,0.00184746372257742,"10733/54443/29127/55165/1894",5
"CC","GO:0005680","anaphase-promoting complex","3/188","21/19886",0.000975543035706623,0.00433045932923428,0.0029303860122638,"701/991/11065",3
"CC","GO:0016363","nuclear matrix","6/188","128/19886",0.00137794546066529,0.00597109699621625,0.00404059195232679,"24137/1063/641/4001/29128/285643",6
"CC","GO:0035371","microtubule plus-end","3/188","24/19886",0.0014539761716775,0.00607959474908205,0.00411401148434124,"146909/10615/11004",3
"CC","GO:0001673","male germ cell nucleus","4/188","52/19886",0.00146979213714072,0.00607959474908205,0.00411401148434124,"7153/3014/9319/5888",4
"CC","GO:0032154","cleavage furrow","4/188","53/19886",0.00157816448373697,0.00638279857866952,0.00431918700812223,"10733/29127/55165/1894",4
"CC","GO:0031461","cullin-RING ubiquitin ligase complex","7/188","181/19886",0.00170418884623173,0.00674266021769945,0.00456270240295451,"701/1164/899/92369/991/11065/51514",7
"CC","GO:0034399","nuclear periphery","6/188","150/19886",0.00306424082218001,0.0117041510339958,0.0079201022034558,"24137/1063/641/4001/29128/285643",6
"CC","GO:0000151","ubiquitin ligase complex","9/188","314/19886",0.00308680906391098,0.0117041510339958,0.0079201022034558,"675/701/1164/899/92369/991/11065/51514/5888",9
"CC","GO:0005881","cytoplasmic microtubule","5/188","106/19886",0.00335928314753358,0.0124773374051247,0.00844331102602425,"146909/51512/81930/11004/26150",5
"CC","GO:0008278","cohesin complex","2/188","10/19886",0.00380593689621028,0.0135819708845151,0.00919080736546135,"151246/27127",2
"CC","GO:0070938","contractile ring","2/188","10/19886",0.00380593689621028,0.0135819708845151,0.00919080736546135,"9055/54443",2
"CC","GO:0090543","Flemming body","3/188","34/19886",0.00401113191082603,0.0140389616878911,0.00950004926248271,"29127/9928/55165",3
"CC","GO:0000803","sex chromosome","3/188","35/19886",0.00435697864393999,0.0149617002490015,0.0101244588151138,"10733/157570/3014",3
"CC","GO:0000235","astral microtubule","2/188","11/19886",0.00462286607153647,0.0152974840912661,0.0103516809640147,"146909/81930",2
"CC","GO:0005818","aster","2/188","11/19886",0.00462286607153647,0.0152974840912661,0.0103516809640147,"146909/81930",2
"CC","GO:0090734","site of DNA damage","5/188","117/19886",0.0051121040491436,0.0166143381597167,0.0112427852208609,"157570/79968/78995/3014/5888",5
"CC","GO:0034451","centriolar satellite","5/188","118/19886",0.00529827458680828,0.0169172978034931,0.0114477955061232,"220134/284403/10460/5347/10615",5
"CC","GO:0000792","heterochromatin","4/188","79/19886",0.00669779829616971,0.0210172291362567,0.0142221851297977,"157570/79968/2146/29128",4
"CC","GO:0072687","meiotic spindle","2/188","15/19886",0.00860908024845638,0.0265568238172722,0.0179707830342444,"6790/259266",2
"MF","GO:0008017","microtubule binding","24/184","273/18496",3.86251140718211e-16,1.26304123014855e-13,1.08963479697348e-13,"81610/1062/9055/146909/220134/24137/51512/10112/51203/283431/56992/1063/147841/9787/81930/29127/9928/3832/285643/332/5347/10615/3833/11004",24
"MF","GO:0015631","tubulin binding","25/184","379/18496",7.01496485112463e-14,1.14694675315888e-11,9.89479252684949e-12,"675/81610/1062/9055/146909/220134/24137/51512/10112/51203/283431/56992/1063/147841/9787/81930/29127/9928/3832/285643/332/5347/10615/3833/11004",25
"MF","GO:0003777","microtubule motor activity","11/184","68/18496",6.5526405168738e-11,7.14237816339244e-09,6.16178125797256e-09,"1062/146909/24137/10112/56992/81930/9928/3832/285643/3833/11004",11
"MF","GO:0003697","single-stranded DNA binding","12/184","118/18496",2.2350391478075e-09,1.82714450333264e-07,1.57629076740108e-07,"675/55247/3148/10635/4171/78995/641/9401/4173/8318/55388/5888",12
"MF","GO:0016887","ATP hydrolysis activity","20/184","412/18496",5.60422568724233e-09,3.66516359945648e-07,3.16196312459146e-07,"146909/29028/10112/56992/4171/54821/641/81930/9928/990/4998/9319/83990/9401/80119/4173/3833/11004/5888/27127",20
"MF","GO:0003774","cytoskeletal motor activity","11/184","112/18496",1.53593561709524e-08,8.37084911316906e-07,7.22159202423727e-07,"1062/146909/24137/10112/56992/81930/9928/3832/285643/3833/11004",11
"MF","GO:0008094","ATP-dependent activity, acting on DNA","11/184","122/18496",3.76858626432982e-08,1.76046815490836e-06,1.51876859975999e-06,"7153/10721/4171/54821/641/7516/83990/9401/80119/4173/5888",11
"MF","GO:0000217","DNA secondary structure binding","7/184","39/18496",1.01100399517023e-07,3.75145286658324e-06,3.23640549893549e-06,"55247/3148/10635/63967/641/7516/9401",7
"MF","GO:0003678","DNA helicase activity","8/184","58/18496",1.03250996327979e-07,3.75145286658324e-06,3.23640549893549e-06,"10721/4171/641/83990/9401/80119/4173/5888",8
"MF","GO:0003688","DNA replication origin binding","5/184","16/18496",3.68775393097234e-07,1.20589553542796e-05,1.04033479315851e-05,"4171/990/4998/8318/55388",5
"MF","GO:0140097","catalytic activity, acting on DNA","13/184","248/18496",1.25297909329747e-06,3.72476512280249e-05,3.21338178950931e-05,"7153/55247/10721/4171/54821/641/9156/7516/83990/9401/80119/4173/5888",13
"MF","GO:0017116","single-stranded DNA helicase activity","5/184","23/18496",2.68468463592656e-06,7.31576563289989e-05,6.31136388095017e-05,"10721/4171/80119/4173/5888",5
"MF","GO:0016538","cyclin-dependent protein serine/threonine kinase regulator activity","6/184","50/18496",9.8692854613458e-06,0.000248250488143083,0.000214167490173334,"894/1164/898/9133/899/891",6
"MF","GO:0008574","plus-end-directed microtubule motor activity","4/184","16/18496",1.57123794982946e-05,0.000348141500187812,0.000300344188154945,"146909/81930/9928/3832",4
"MF","GO:0106310","protein serine kinase activity","14/184","361/18496",1.59697935865969e-05,0.000348141500187812,0.000300344188154945,"10733/55872/983/83903/699/4751/701/7272/6790/9212/11113/5347/9833/9088",14
"MF","GO:0004386","helicase activity","9/184","154/18496",2.40770226865675e-05,0.000492074151156724,0.000424515926315796,"10721/4171/54821/641/83990/9401/80119/4173/5888",9
"MF","GO:0035173","histone kinase activity","4/184","20/18496",4.05449128960754e-05,0.000779893324530391,0.000672819607191839,"983/83903/699/6790",4
"MF","GO:0003684","damaged DNA binding","6/184","71/18496",7.48387677878637e-05,0.00135957094814619,0.00117291168228933,"55247/3148/10721/3014/641/9401",6
"MF","GO:0004674","protein serine/threonine kinase activity","14/184","427/18496",9.86680504860118e-05,0.00169812907941715,0.00146498822882278,"10733/55872/983/83903/699/4751/701/7272/6790/9212/11113/5347/9833/9088",14
"MF","GO:0061575","cyclin-dependent protein serine/threonine kinase activator activity","3/184","16/18496",0.000493039970021222,0.00806120350984697,0.00695445852450986,"894/1164/891",3
"MF","GO:0000400","four-way junction DNA binding","3/184","18/18496",0.000707985341221973,0.0110243431704564,0.00951078052368364,"3148/641/7516",3
"MF","GO:0140993","histone modifying activity","8/184","202/18496",0.000956681542629267,0.0142197665654441,0.0122674953791695,"675/7468/983/83903/699/2146/6790/29128",8
"MF","GO:0004712","protein serine/threonine/tyrosine kinase activity","4/184","45/18496",0.00102714073532563,0.0146032617587601,0.0125983394538796,"55872/7272/6790/9212",4
"MF","GO:0140612","DNA damage sensor activity","3/184","24/18496",0.00168073940103887,0.0229000743391546,0.0197560596262463,"7516/29128/5888",3
"MF","GO:0004033","aldo-keto reductase (NADP) activity","3/184","30/18496",0.00322719932090222,0.0422117671174011,0.036416396547444,"1646/8644/55586",3
"MF","GO:0042393","histone binding","8/184","252/18496",0.00380229383230668,0.0458109983437279,0.0395214793372576,"54892/29028/55723/1164/4171/3014/55355/29128",8
"MF","GO:0033764","steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","3/184","32/18496",0.00388564865888403,0.0458109983437279,0.0395214793372576,"1646/8644/3291",3
"MF","GO:0032052","bile acid binding","2/184","10/18496",0.00420284388474568,0.0458109983437279,0.0395214793372576,"1646/8644",2
"MF","GO:0032356","oxidized DNA binding","2/184","10/18496",0.00420284388474568,0.0458109983437279,0.0395214793372576,"641/9401",2
"MF","GO:0051880","G-quadruplex DNA binding","2/184","10/18496",0.00420284388474568,0.0458109983437279,0.0395214793372576,"641/80119",2
"MF","GO:0016229","steroid dehydrogenase activity","3/184","35/18496",0.00501679213101144,0.0490819404616397,0.0423433447407676,"1646/8644/3291",3
"MF","GO:0008199","ferric iron binding","2/184","11/18496",0.00510332102659251,0.0490819404616397,0.0423433447407676,"6241/55586",2
"MF","GO:0140666","annealing activity","2/184","11/18496",0.00510332102659251,0.0490819404616397,0.0423433447407676,"641/9401",2
"MF","GO:0140996","histone H3 kinase activity","2/184","11/18496",0.00510332102659251,0.0490819404616397,0.0423433447407676,"83903/6790",2
